timestamp,symbol,price,alpha,cs_alpha_z,event_prob,vol_z,roc_5m
1767373200.0,CRM,256.1200,3.9304,0.4611,0.4785,-0.8862,0.000078
1767373200.0,ORCL,195.8850,-0.5385,-0.6449,0.4284,-0.7903,-0.000383
1767373200.0,NKE,63.1800,1.0135,1.7689,0.5344,-0.4138,0.001109
1767373200.0,XOM,121.5500,1.1441,1.7645,0.4290,-0.6633,0.000165
1767373200.0,INTC,39.3350,0.8373,-0.6406,0.5022,-0.0513,-0.000445
1767373200.0,DELL,127.5900,-0.8409,-0.6209,0.3966,-0.2228,-0.000235
1767373200.0,IWM,247.1200,-0.4899,-0.6362,0.6855,-0.9605,-0.000283
1767373200.0,GLD,397.6099,-0.2984,-0.5925,0.0018,-1.2682,0.000201
1767373260.0,NVDA,189.3400,-0.5293,-0.7084,0.4694,-0.6430,0.000581
1767373260.0,AAPL,269.6500,-1.2486,1.8871,0.5102,-1.0019,-0.000185
1767373260.0,META,647.6050,-2.2483,1.7862,0.5635,-0.9320,0.001942
1767373260.0,PLTR,170.4100,1.0666,-0.7095,0.4242,-1.0393,0.002648
1767373260.0,TSLA,442.3720,0.9488,0.6895,0.4500,-1.1493,0.001261
1767373260.0,UNH,337.8200,0.6123,-0.7343,0.6556,-0.8368,0.001156
1767373260.0,AMZN,225.7200,0.6878,-0.7205,0.6441,-1.0473,0.000399
1767373260.0,AMD,221.1898,-0.2703,-0.6986,0.2983,-0.4457,-0.000227
1767373260.0,MSTR,159.7500,2.1879,1.8849,0.7184,-0.4274,0.002510
1767373260.0,COIN,235.7200,0.9610,-0.7054,0.6193,-0.9962,0.004774
1767373260.0,NFLX,91.1600,-1.0020,-0.7068,0.4385,-1.3632,0.001208
1767373260.0,CRWV,80.9350,-1.3602,-0.7326,0.5799,-1.3642,0.004717
1767373260.0,AVGO,348.2150,3.2903,-0.3738,0.6328,-0.0818,0.000848
1767373260.0,MSFT,473.2500,0.0909,-0.1707,0.4754,-0.8975,0.000148
1767373260.0,HOOD,113.2950,0.6078,-0.7016,0.3943,-0.2218,0.005280
1767373260.0,MU,307.1031,-0.8009,0.7264,0.3982,-0.7114,0.001530
1767373260.0,APP,620.7783,0.3254,-0.6875,0.3283,-1.4866,0.007679
1767373260.0,GOOGL,311.7040,0.6661,-0.7072,0.4436,-0.4451,0.003022
1767373260.0,WMT,112.1701,-0.4327,-0.7158,0.6648,-0.9186,0.000180
1767373260.0,SMCI,31.0250,-1.3414,1.0587,0.1079,-0.6212,-0.002091
1767373260.0,ADBE,335.3000,0.5906,-0.6938,0.4913,0.0602,0.000552
1767373260.0,CRM,256.3400,3.3155,0.8591,0.4929,-0.7094,0.000859
1767373260.0,ORCL,196.1700,0.3500,-0.0671,0.4562,-0.1534,0.000918
1767373260.0,NKE,63.2600,1.0412,1.8886,0.6694,-0.2658,0.002695
1767373260.0,XOM,121.6650,1.1687,1.8829,0.5973,0.3492,0.001070
1767373260.0,INTC,39.3950,0.8562,-0.7080,0.4322,-0.6666,0.003183
1767373260.0,DELL,127.7100,-0.8716,-0.6986,0.3733,-0.5305,0.002001
1767373260.0,IWM,247.3300,-0.3403,-0.7129,0.6930,-0.5097,0.000607
1767373260.0,GLD,397.8200,1.5577,-0.7102,0.4007,-0.9923,0.000616
1767373320.0,NVDA,189.3940,3.5202,-0.3211,0.1933,-0.6209,0.000761
1767373320.0,AAPL,269.6000,-0.9790,1.2799,0.5356,-1.1275,-0.000778
1767373320.0,META,647.5700,-1.9199,1.2468,0.4853,-0.9331,0.001136
1767373320.0,PLTR,170.2100,1.0974,-0.8146,0.5034,-0.8339,0.000118
1767373320.0,TSLA,442.2370,-0.7026,-0.8068,0.4599,-1.0143,0.000717
1767373320.0,UNH,337.9550,0.6419,-0.8220,0.6493,-1.1308,0.002135
1767373320.0,AMZN,225.7700,0.7211,-0.8127,0.6360,-1.2328,0.001131
1767373320.0,AMD,221.0000,-0.1299,-0.7934,0.2990,-0.6505,-0.002077
1767373320.0,MSTR,159.5900,1.8251,1.2854,0.6533,-0.5064,0.002828
1767373320.0,COIN,235.8323,1.0014,-0.8053,0.5280,-0.9281,0.004514
1767373320.0,NFLX,91.1800,-1.0263,-0.7986,0.4191,-1.3891,0.000823
1767373320.0,CRWV,80.9300,-1.3004,-0.8266,0.5790,-1.9091,0.001445
1767373320.0,AVGO,348.0514,4.2174,1.2672,0.7014,-0.0018,0.000073
1767373320.0,MSFT,472.9606,2.3464,1.2730,0.5045,-0.5352,-0.000296
1767373320.0,HOOD,113.5100,0.6170,-0.7939,0.3098,-0.2619,0.006875
1767373320.0,MU,307.2801,-1.6037,1.2636,0.3731,-0.7289,0.002218
1767373320.0,APP,620.8000,0.3739,-0.7923,0.2694,-1.3422,0.005341
1767373320.0,GOOGL,311.7800,0.6862,-0.7899,0.3929,-0.4086,0.002863
1767373320.0,WMT,112.2000,-0.4445,-0.8112,0.7390,-0.8306,0.000312
1767373320.0,SMCI,31.0050,-1.9234,1.2751,0.1243,-0.6147,-0.002574
1767373320.0,ADBE,335.1600,0.6225,-0.8088,0.5239,-0.6742,0.001674
1767373320.0,CRM,256.2800,3.4827,1.2802,0.4281,-0.7873,0.001172
1767373320.0,ORCL,196.0600,2.4926,1.2713,0.4886,-0.0300,0.000510
1767373320.0,NKE,63.2370,0.8002,1.2930,0.6084,0.0450,0.002012
1767373320.0,XOM,121.6850,0.9061,1.2809,0.5827,0.3239,0.001069
1767373320.0,INTC,39.3775,0.8967,-0.8093,0.4546,-0.4952,0.002100
1767373320.0,DELL,127.6900,-0.9089,-0.7961,0.3713,-0.4811,0.001286
1767373320.0,IWM,247.3900,-0.1488,-0.8072,0.6399,-0.5810,0.001052
1767373320.0,GLD,398.0900,1.3701,-0.8065,0.4510,-0.8917,0.001484
1767373380.0,NVDA,189.0800,-4.0108,0.9156,0.5335,0.1114,-0.001267
1767373380.0,AAPL,269.5180,-0.8152,0.9246,0.5446,-1.1206,-0.001147
1767373380.0,META,647.7500,-1.6691,0.9020,0.4371,-1.0090,0.000742
1767373380.0,PLTR,170.0600,1.2314,-1.2408,0.5133,-1.4502,-0.002464
1767373380.0,TSLA,442.0550,0.1441,-0.4589,0.5073,-1.2074,-0.000599
1767373380.0,UNH,338.3100,0.8190,-1.2780,0.6557,-1.0899,0.002133
1767373380.0,AMZN,225.8300,0.9053,-1.2745,0.6194,-1.1818,0.001153
1767373380.0,AMD,220.7200,-4.0383,0.7531,0.3066,-0.6343,-0.002080
1767373380.0,MSTR,159.5700,1.5815,0.9305,0.6577,-0.7560,0.000564
1767373380.0,COIN,236.1700,-0.0708,-0.2415,0.5875,-0.8528,0.005064
1767373380.0,NFLX,91.2050,-0.4258,-0.5040,0.3854,-1.3448,0.000713
1767373380.0,CRWV,81.0000,-1.3135,-1.2871,0.5982,-1.7826,0.001360
1767373380.0,AVGO,347.7050,2.9681,0.9103,0.7440,-0.1351,-0.001809
1767373380.0,MSFT,472.9400,1.9726,0.9063,0.4973,-0.8548,-0.000803
1767373380.0,HOOD,113.6100,-0.9889,0.2904,0.3112,-0.2624,0.006913
1767373380.0,MU,307.0000,-1.3893,0.9056,0.4366,-0.4845,0.000628
1767373380.0,APP,622.3800,0.5508,-1.2518,0.2723,-1.0381,0.006639
1767373380.0,GOOGL,311.5650,-1.5078,0.9095,0.4067,-0.0845,0.001269
1767373380.0,WMT,112.2700,-0.5956,-1.2700,0.7852,-0.4098,0.000802
1767373380.0,SMCI,30.9965,-1.6817,0.9191,0.1475,-0.6933,-0.003168
1767373380.0,ADBE,335.4500,0.7789,-1.2668,0.5184,-0.7875,0.001373
1767373380.0,CRM,256.2000,2.6549,0.9171,0.4316,-0.7149,0.000508
1767373380.0,ORCL,195.9100,2.0941,0.9224,0.4680,-0.0614,-0.000994
1767373380.0,NKE,63.2600,0.6533,0.9356,0.6096,-0.4061,0.001108
1767373380.0,XOM,121.7300,0.7399,0.9224,0.5976,-0.6221,0.001893
1767373380.0,INTC,39.3250,-1.1241,0.9119,0.4703,-0.3437,-0.000546
1767373380.0,DELL,127.5800,-1.0965,-1.2605,0.4150,-0.6269,-0.000861
1767373380.0,IWM,247.3900,-0.4160,-1.2725,0.7056,-0.5720,0.000688
1767373380.0,GLD,398.2500,1.5468,-1.2701,0.4653,-0.9494,0.001836
1767373440.0,NVDA,189.1650,-2.9276,0.9037,0.1475,0.1362,-0.000185
1767373440.0,AAPL,269.5720,-0.7947,0.9301,0.5097,-1.1086,-0.000382
1767373440.0,META,647.7800,-1.5697,0.9094,0.4258,-1.3160,0.001438
1767373440.0,PLTR,170.1600,-0.3251,0.3111,0.4102,-1.2207,-0.001165
1767373440.0,TSLA,442.4539,-0.8886,-1.2376,0.5112,-1.3895,0.001367
1767373440.0,UNH,338.3750,0.8070,-1.2464,0.6262,-1.0330,0.001956
1767373440.0,AMZN,225.7200,0.8768,-1.2273,0.6443,-0.9260,0.000665
1767373440.0,AMD,220.7900,-3.0682,0.9051,0.2289,-0.5947,-0.000950
1767373440.0,MSTR,159.4800,1.4984,0.9386,0.6086,-0.9754,0.001570
1767373440.0,COIN,236.1300,-0.1528,-0.1474,0.5492,-0.9779,0.005324
1767373440.0,NFLX,91.2199,-1.2188,-1.2266,0.3610,-1.4687,0.001261
1767373440.0,CRWV,81.0392,-1.2546,-1.2546,0.6101,-1.6822,0.001133
1767373440.0,AVGO,347.9400,2.4719,0.9205,0.6763,-0.8035,0.000633
1767373440.0,MSFT,473.0000,1.8163,0.9167,0.3915,-1.1819,0.000021
1767373440.0,HOOD,113.5650,-0.8095,0.1780,0.2899,-0.4036,0.007194
1767373440.0,MU,307.1700,-1.3246,0.9080,0.4626,-0.5638,0.001728
1767373440.0,APP,623.7200,0.5561,-1.2243,0.3330,-0.9452,0.007641
1767373440.0,GOOGL,311.6100,-1.4308,0.9144,0.3901,-0.4312,0.002123
1767373440.0,WMT,112.3350,-0.5575,-1.2354,0.8391,-0.5560,0.001605
1767373440.0,SMCI,30.9900,-1.5827,0.9280,0.1788,-0.9722,-0.001450
1767373440.0,ADBE,335.2998,0.7429,-1.2359,0.5091,-0.7219,0.001263
1767373440.0,CRM,256.1783,2.2917,0.9292,0.4652,-0.6909,0.000286
1767373440.0,ORCL,195.9500,1.9334,0.9318,0.4689,-0.1439,-0.000077
1767373440.0,NKE,63.2400,0.6276,0.9401,0.6045,-0.3261,0.000950
1767373440.0,XOM,121.7503,-0.7308,0.9368,0.5351,-0.6847,0.001978
1767373440.0,INTC,39.3050,-0.5157,0.3465,0.5261,-0.3424,-0.000509
1767373440.0,DELL,127.5950,-1.0832,-1.2279,0.3815,-0.8768,0.000392
1767373440.0,IWM,247.4350,-0.4227,-1.2421,0.7576,-0.6762,0.001113
1767373440.0,GLD,397.9800,1.6657,-1.2426,0.4954,0.0676,0.000830
1767373500.0,NVDA,189.2300,-2.3767,0.7147,0.2286,0.1381,0.000397
1767373500.0,AAPL,269.2370,-0.7096,0.7322,0.5852,-0.4171,-0.001643
1767373500.0,META,647.7400,-1.4002,0.7041,0.4209,-1.2112,0.001198
1767373500.0,PLTR,169.9785,0.2791,-0.4034,0.4723,-1.0927,-0.002239
1767373500.0,TSLA,442.2900,-0.9700,-1.4607,0.5411,-1.3583,0.000226
1767373500.0,UNH,338.4100,0.8963,-1.4677,0.6620,-0.9773,0.001598
1767373500.0,AMZN,225.7500,-1.1684,0.6877,0.6897,-0.9740,0.001020
1767373500.0,AMD,220.6000,-2.4461,0.7090,0.2677,-0.5112,-0.001359
1767373500.0,MSTR,159.4100,1.3411,0.7341,0.5917,-0.9006,0.000816
1767373500.0,COIN,236.0775,-1.3612,0.7096,0.5327,-0.6853,0.003885
1767373500.0,NFLX,91.2350,0.9637,0.7015,0.3724,-1.4701,0.001537
1767373500.0,CRWV,80.9600,-1.3264,-1.4757,0.6124,-1.6483,0.001374
1767373500.0,AVGO,347.6221,2.0850,0.7167,0.7413,-0.6642,-0.000914
1767373500.0,MSFT,472.8839,1.6101,0.7166,0.4067,-1.1586,-0.000436
1767373500.0,HOOD,113.5500,-1.4408,0.6401,0.2832,-0.1427,0.005503
1767373500.0,MU,307.0894,-1.1880,0.7050,0.4359,-0.5264,0.001596
1767373500.0,APP,622.5550,0.6518,-1.4465,0.3695,0.0630,0.004575
1767373500.0,GOOGL,311.5400,-1.2869,0.7156,0.3893,-0.4848,0.000916
1767373500.0,WMT,112.3650,-0.6842,-1.4613,0.8416,-0.5550,0.001649
1767373500.0,SMCI,30.9486,-1.4210,0.7201,0.1683,-0.8832,-0.001661
1767373500.0,ADBE,334.9600,0.8058,-1.4564,0.5268,-0.4175,-0.000358
1767373500.0,CRM,256.0000,1.9622,0.7241,0.4737,-0.5567,-0.000469
1767373500.0,ORCL,195.8747,1.7669,0.7220,0.5210,-0.1473,-0.000053
1767373500.0,NKE,63.2000,0.5282,0.7380,0.6191,-0.0340,0.000317
1767373500.0,XOM,121.7001,-0.6294,0.7350,0.5303,0.2501,0.001235
1767373500.0,INTC,39.2750,-0.9900,0.7147,0.5016,-0.3192,-0.001525
1767373500.0,DELL,127.4400,-1.1694,-1.4460,0.4749,-0.5973,-0.001176
1767373500.0,IWM,247.2600,-0.4231,-1.4624,0.8038,-0.2334,0.000567
1767373500.0,GLD,398.2400,1.5707,-1.4607,0.5126,0.1205,0.001585
1767373560.0,NVDA,189.1500,-2.0891,0.7387,0.5798,-0.1904,-0.001003
1767373560.0,AAPL,269.2300,0.7026,0.7387,0.6535,-0.3824,-0.001558
1767373560.0,META,647.7380,-1.3301,0.7190,0.4079,-1.4976,0.000205
1767373560.0,PLTR,170.2200,0.8589,0.7178,0.3989,-0.5693,-0.001115
1767373560.0,TSLA,442.0701,-0.9391,-1.4661,0.5708,-1.2977,-0.000682
1767373560.0,UNH,338.4200,0.9024,-1.4840,0.6317,-1.0021,0.001776
1767373560.0,AMZN,225.7900,-0.8169,0.3809,0.7304,-1.2347,0.000310
1767373560.0,AMD,220.4860,-2.1280,0.7277,0.2786,-1.1844,-0.003182
1767373560.0,MSTR,159.6200,1.2827,0.7524,0.5813,-1.6179,-0.000814
1767373560.0,COIN,236.1000,-0.7009,0.2150,0.5496,-1.3649,0.001612
1767373560.0,NFLX,91.1650,0.9456,0.7238,0.4131,-1.1002,0.000055
1767373560.0,CRWV,80.9100,-1.3767,-1.4947,0.6792,-1.5929,-0.000309
1767373560.0,AVGO,347.5350,1.8750,0.7296,0.7359,-1.0509,-0.001953
1767373560.0,MSFT,472.9200,1.5079,0.7303,0.4182,-1.2858,-0.000697
1767373560.0,HOOD,113.7300,0.9395,0.2061,0.3239,-0.8573,0.003840
1767373560.0,MU,307.1500,1.1464,0.7248,0.5287,-0.9290,0.000153
1767373560.0,APP,622.8752,0.6682,-1.4658,0.3558,-0.0092,0.003378
1767373560.0,GOOGL,311.6700,-1.2242,0.7238,0.3580,-1.1213,-0.000109
1767373560.0,WMT,112.3550,-0.6894,-1.4788,0.7913,-0.5421,0.001648
1767373560.0,SMCI,30.9450,-1.3604,0.7401,0.1763,-1.0772,-0.002579
1767373560.0,ADBE,335.1700,0.7873,-1.4744,0.6190,-0.4220,-0.000388
1767373560.0,CRM,256.0300,1.7879,0.7399,0.4915,-0.8050,-0.001209
1767373560.0,ORCL,195.9599,1.6344,0.7358,0.5871,-0.8860,-0.001071
1767373560.0,NKE,63.1750,0.5362,0.7529,0.5914,-0.9995,-0.001344
1767373560.0,XOM,121.7050,-0.6151,0.7540,0.5378,-0.8778,0.000329
1767373560.0,INTC,39.2768,-0.9608,0.7305,0.5360,-0.9794,-0.003000
1767373560.0,DELL,127.4250,-1.1818,-1.4687,0.4780,-0.9596,-0.002232
1767373560.0,IWM,247.1800,0.1094,-1.4754,0.8319,-0.6421,-0.000606
1767373560.0,GLD,398.3550,1.3706,-1.4740,0.4346,0.0478,0.001345
1767373620.0,NVDA,189.3900,1.9079,0.8369,0.1343,0.3798,-0.000021
1767373620.0,AAPL,269.5951,-0.7408,0.8512,0.6536,0.8390,-0.000018
1767373620.0,META,648.1300,-1.3068,0.8282,0.3790,-1.3137,0.000865
1767373620.0,PLTR,170.6550,-0.3627,-0.4481,0.3575,0.0761,0.002614
1767373620.0,TSLA,442.7340,-0.9137,-1.4374,0.5846,-0.5311,0.001124
1767373620.0,UNH,338.6400,1.6375,0.8449,0.6330,-0.9402,0.002027
1767373620.0,AMZN,226.0800,0.5066,-0.9084,0.5654,-0.5580,0.001373
1767373620.0,AMD,220.9500,1.0828,0.0591,0.2529,0.0333,-0.000226
1767373620.0,MSTR,159.6600,1.2676,0.8639,0.5784,-1.6284,0.000439
1767373620.0,COIN,236.0800,-0.9979,0.5536,0.5490,-1.2830,0.001050
1767373620.0,NFLX,91.2550,0.9531,0.8286,0.3820,-0.6482,0.000823
1767373620.0,CRWV,81.0500,-1.4076,-1.4588,0.6323,-1.2496,0.001483
1767373620.0,AVGO,347.7150,1.7596,0.8403,0.7468,-0.7950,-0.000967
1767373620.0,MSFT,473.1750,1.4597,0.8352,0.3315,-1.2579,0.000453
1767373620.0,HOOD,113.9499,0.8635,0.1822,0.3431,-0.8195,0.003875
1767373620.0,MU,307.6000,-0.2387,-0.6176,0.3241,-0.5860,0.001041
1767373620.0,APP,624.9450,0.6573,-1.4282,0.5149,0.3721,0.006677
1767373620.0,GOOGL,311.8700,-1.2161,0.8369,0.3191,-0.9496,0.000289
1767373620.0,WMT,112.3834,-0.6713,-1.4406,0.7898,-0.5275,0.001635
1767373620.0,SMCI,30.9700,-1.3320,0.8379,0.1222,-0.8338,-0.001129
1767373620.0,ADBE,335.4400,0.7377,-1.4326,0.5864,-0.3056,0.000835
1767373620.0,CRM,256.4000,1.6858,0.8441,0.6159,-0.1986,0.000468
1767373620.0,ORCL,196.1000,1.5768,0.8552,0.4782,-0.7076,0.000204
1767373620.0,NKE,63.2300,0.5574,0.8667,0.5953,-0.4205,-0.000111
1767373620.0,XOM,121.7350,-0.6363,0.8666,0.5262,-0.8121,0.000411
1767373620.0,INTC,39.3635,-0.9718,0.8418,0.4629,0.1368,-0.000356
1767373620.0,DELL,127.5600,-1.1630,-1.4261,0.4660,-0.4865,-0.001018
1767373620.0,IWM,247.3700,-0.6611,-1.4458,0.7636,-0.2248,-0.000081
1767373620.0,GLD,398.3200,1.0887,-1.4297,0.4795,-0.1629,0.000578
1767373680.0,NVDA,189.3800,1.6859,0.6742,0.1360,-0.8551,0.001587
1767373680.0,AAPL,269.6300,0.6684,0.6917,0.6086,0.6993,0.000416
1767373680.0,META,648.3100,1.1831,0.6651,0.3615,-1.2558,0.000865
1767373680.0,PLTR,170.4680,0.6916,0.5069,0.3572,0.1644,0.002399
1767373680.0,TSLA,442.3900,-1.0249,-1.7107,0.6128,-0.3265,0.000758
1767373680.0,UNH,338.7707,1.4701,0.6832,0.6412,-1.1165,0.001362
1767373680.0,AMZN,226.1700,1.1294,-1.7034,0.5092,-0.5401,0.001506
1767373680.0,AMD,220.9500,1.2450,0.1409,0.2349,-0.3276,0.001042
1767373680.0,MSTR,159.3000,1.1534,0.7063,0.5684,-1.0320,-0.001692
1767373680.0,COIN,235.8500,-1.2355,0.6822,0.5284,-1.5344,-0.001355
1767373680.0,NFLX,91.2000,0.8697,0.6762,0.4411,-0.4175,-0.000055
1767373680.0,CRWV,80.8100,-1.4553,-1.7264,0.6379,-0.6006,-0.002346
1767373680.0,AVGO,347.6600,1.5694,0.6782,0.7611,-1.0521,-0.000129
1767373680.0,MSFT,473.3627,1.3288,0.6810,0.2807,-1.1680,0.000894
1767373680.0,HOOD,113.7662,1.3779,0.6308,0.3568,-0.1391,0.001375
1767373680.0,MU,307.5250,0.0459,-0.4347,0.4133,-0.7959,0.001710
1767373680.0,APP,625.6100,-0.4173,-1.3831,0.5699,0.1850,0.005190
1767373680.0,GOOGL,312.0200,-1.1019,0.6743,0.3089,-1.1754,0.001460
1767373680.0,WMT,112.4050,-0.7745,-1.7078,0.7858,-0.6901,0.001202
1767373680.0,SMCI,30.9350,-1.2125,0.6810,0.1072,-0.7123,-0.001984
1767373680.0,ADBE,335.2100,-0.4477,-0.8332,0.6183,-0.3723,-0.000715
1767373680.0,CRM,256.3150,1.5111,0.6837,0.5691,-0.1914,0.000449
1767373680.0,ORCL,196.1150,1.4167,0.6905,0.5430,-0.9844,0.001046
1767373680.0,NKE,63.2599,0.4505,0.7047,0.5779,-0.3613,-0.000002
1767373680.0,XOM,121.7600,-0.5460,0.7039,0.5238,-0.9263,0.000246
1767373680.0,INTC,39.3700,-0.8755,0.6795,0.4546,-0.1821,0.001144
1767373680.0,DELL,127.5200,1.2778,-1.7015,0.5242,-0.5859,-0.000470
1767373680.0,IWM,247.2700,-0.8531,-1.7145,0.8200,-0.1434,-0.000485
1767373680.0,GLD,398.1900,-4.0161,0.6811,0.5056,-0.1502,-0.000151
1767373740.0,NVDA,189.2600,1.5089,0.5153,0.2203,-0.5637,0.000502
1767373740.0,AAPL,269.4500,0.5883,0.5224,0.6040,0.8117,-0.000453
1767373740.0,META,647.8100,1.0687,0.4958,0.3922,-0.8617,0.000046
1767373740.0,PLTR,170.3628,0.7756,0.4964,0.3870,0.2890,0.001192
1767373740.0,TSLA,441.7908,-1.1999,-2.1997,0.6333,-0.0922,-0.001499
1767373740.0,UNH,338.0339,-1.3198,0.5133,0.6514,0.5901,-0.001008
1767373740.0,AMZN,226.0000,0.0900,-0.7930,0.6691,-0.2964,0.001240
1767373740.0,AMD,220.9650,1.6404,0.4957,0.2282,-0.3225,0.000793
1767373740.0,MSTR,158.9800,1.0380,0.5343,0.5743,-0.7713,-0.003135
1767373740.0,COIN,235.7200,-1.1216,0.5086,0.5301,-1.4424,-0.001736
1767373740.0,NFLX,91.2050,0.7738,0.4986,0.4880,-0.4238,-0.000163
1767373740.0,CRWV,80.7440,-1.6513,-2.2196,0.6522,-0.6706,-0.003643
1767373740.0,AVGO,347.5300,1.4090,0.5146,0.7428,-1.2336,-0.001178
1767373740.0,MSFT,473.2450,1.2033,0.5075,0.2720,-0.9703,0.000518
1767373740.0,HOOD,113.7000,1.0065,0.1982,0.3215,-0.0988,0.001189
1767373740.0,MU,307.1900,0.9886,0.4932,0.4857,-0.4887,0.000065
1767373740.0,APP,625.5325,-3.5862,0.4996,0.5631,0.0817,0.002906
1767373740.0,GOOGL,311.7800,-0.9932,0.5039,0.3468,-0.7677,0.000546
1767373740.0,WMT,112.3650,-1.2653,-1.7916,0.7774,-0.5654,0.000267
1767373740.0,SMCI,30.8951,-1.0955,0.5130,0.1297,-0.6190,-0.003062
1767373740.0,ADBE,335.3877,2.2484,0.4939,0.6555,-0.3138,0.000262
1767373740.0,CRM,256.3200,1.3503,0.5091,0.6083,-0.1948,0.000553
1767373740.0,ORCL,196.0900,1.2661,0.5116,0.5651,-0.9177,0.000714
1767373740.0,NKE,63.1650,0.3640,0.5293,0.5932,0.5618,-0.001186
1767373740.0,XOM,121.7350,-0.4501,0.5265,0.5436,-0.8542,-0.000126
1767373740.0,INTC,39.3450,-0.7769,0.5032,0.4763,-0.1454,0.001018
1767373740.0,DELL,127.4400,1.4689,-2.1850,0.5837,-0.5429,-0.001215
1767373740.0,IWM,247.0800,-1.3372,-2.2083,0.8764,-0.0138,-0.001435
1767373740.0,GLD,397.9800,-2.8242,0.5132,0.5555,-0.3934,0.000000
1767373800.0,NVDA,189.3050,1.4060,0.5179,0.2798,-0.5687,0.000396
1767373800.0,AAPL,269.5100,0.5657,0.5257,0.6144,-0.1476,0.001014
1767373800.0,META,647.7200,1.0257,0.5030,0.4187,-0.8299,-0.000031
1767373800.0,PLTR,170.4700,0.7605,0.5041,0.3836,-0.0850,0.002892
1767373800.0,TSLA,441.8218,-1.2181,-2.2760,0.6692,-0.0600,-0.001059
1767373800.0,UNH,337.8679,-1.2505,0.5217,0.6426,0.5167,-0.001602
1767373800.0,AMZN,226.0300,-0.5600,-0.0345,0.5991,-0.2911,0.001240
1767373800.0,AMD,220.9000,1.5215,0.5085,0.2332,-0.5125,0.001360
1767373800.0,MSTR,159.0200,0.9941,0.5368,0.5635,-0.6911,-0.002447
1767373800.0,COIN,236.0250,-1.0869,0.5181,0.5172,-0.8558,-0.000222
1767373800.0,NFLX,91.1900,0.7542,0.5080,0.5222,-0.4382,-0.000493
1767373800.0,CRWV,80.5900,-1.6575,-2.2989,0.6723,-0.5680,-0.004570
1767373800.0,AVGO,347.6100,1.3255,0.5212,0.7511,-1.3731,-0.000035
1767373800.0,MSFT,473.2800,1.1407,0.5076,0.2979,-1.0821,0.000838
1767373800.0,HOOD,113.9150,-0.3669,-1.2704,0.3292,0.1338,0.003214
1767373800.0,MU,307.0500,-0.9572,0.5068,0.6033,-0.4529,-0.000128
1767373800.0,APP,626.3000,2.6893,0.5159,0.5161,-0.8535,0.006016
1767373800.0,GOOGL,312.0750,-0.9404,0.4922,0.2946,-0.6297,0.001717
1767373800.0,WMT,112.3300,-2.9280,-0.8752,0.7730,-0.5191,-0.000311
1767373800.0,SMCI,30.9067,-1.0426,0.5112,0.1216,-0.6236,-0.001354
1767373800.0,ADBE,335.0700,2.2513,0.4976,0.6160,-0.3507,0.000328
1767373800.0,CRM,256.2450,1.2782,0.5195,0.6158,-0.3223,0.000957
1767373800.0,ORCL,196.2000,1.2076,0.5248,0.5292,-0.9988,0.001661
1767373800.0,NKE,63.1160,0.3446,0.5307,0.6073,0.5711,-0.001329
1767373800.0,XOM,121.7950,-0.4156,0.5209,0.5924,-0.9157,0.000780
1767373800.0,INTC,39.3446,-0.7488,0.5049,0.5389,-0.3186,0.001772
1767373800.0,DELL,127.4500,1.5025,-2.2656,0.5914,-0.8171,0.000078
1767373800.0,IWM,247.0550,-0.9515,-2.2824,0.8379,-0.1585,-0.000829
1767373800.0,GLD,398.0500,-2.3048,0.5059,0.5364,-1.0126,-0.000477
1767373860.0,NVDA,189.3250,1.3376,0.5578,0.5598,-0.6842,0.000925
1767373860.0,AAPL,269.6700,-0.5502,0.5543,0.6063,-0.1306,0.001634
1767373860.0,META,647.9250,0.9948,0.5377,0.4199,-0.7687,0.000289
1767373860.0,PLTR,170.4620,0.7685,0.5413,0.3752,-0.2228,0.001422
1767373860.0,TSLA,441.8400,-1.0553,-1.9390,0.6949,-0.0845,-0.000521
1767373860.0,UNH,337.6700,-1.1878,0.5446,0.6628,0.4365,-0.002216
1767373860.0,AMZN,226.1050,0.0357,-0.6062,0.6933,-0.2872,0.001395
1767373860.0,AMD,220.9300,1.4269,0.5414,0.2517,-0.6598,0.002014
1767373860.0,MSTR,159.0300,0.9670,0.5701,0.5659,-0.9963,-0.003696
1767373860.0,COIN,236.2500,-1.0535,0.5527,0.5199,-0.6534,0.000635
1767373860.0,NFLX,91.1980,0.7440,0.5429,0.5322,-0.7287,0.000362
1767373860.0,CRWV,80.4585,-1.6868,-1.9705,0.7134,-0.5391,-0.005580
1767373860.0,AVGO,347.9060,1.2599,0.5514,0.7441,-1.1466,0.001068
1767373860.0,MSFT,473.3298,1.1121,0.5477,0.2353,-1.0483,0.000867
1767373860.0,HOOD,113.9550,-0.9492,-1.7459,0.2911,-0.0250,0.001978
1767373860.0,MU,307.3800,-0.9288,0.5385,0.4058,-0.2575,0.000749
1767373860.0,APP,626.7740,2.2550,0.5540,0.5063,-0.8696,0.006259
1767373860.0,GOOGL,312.2300,-0.9225,0.5356,0.3090,-0.6089,0.001797
1767373860.0,WMT,112.3500,0.9296,-1.9450,0.7930,-0.4368,-0.000045
1767373860.0,SMCI,30.9155,-1.0239,0.5560,0.1555,-0.5730,-0.000953
1767373860.0,ADBE,334.9500,2.2755,0.5431,0.6436,-0.4492,-0.000656
1767373860.0,CRM,256.2000,1.2234,0.5550,0.6085,-0.2874,0.000664
